id,Name,Fueltype,Technology,Set,Country,Capacity,lat,lon,DateIn,DateOut
mastr_SEE902724065948,mastr_SEE902724065948,Natural Gas,OCGT,PP,DE,2.645,48.194205,11.570756,2013.0,
mastr_SEE986461420765,mastr_SEE986461420765,Oil,steam turbine,PP,DE,4.344,48.785408,9.241102,2015.0,
mastr_SEE984942742535,mastr_SEE984942742535,Natural Gas,OCGT,PP,DE,7.4,49.618281,8.440632,2013.0,
mastr_SEE902244404746,mastr_SEE902244404746,Oil,steam turbine,PP,DE,6.948,48.785408,9.241102,2015.0,
mastr_SEE990635906900,mastr_SEE990635906900,Oil,steam turbine,PP,DE,7.862,48.785408,9.241102,2015.0,
mastr_SEE950047894776,mastr_SEE950047894776,Oil,steam turbine,PP,DE,9.44,48.785408,9.241102,2014.0,
mastr_SEE908082298592,mastr_SEE908082298592,Oil,steam turbine,PP,DE,7.086,48.785408,9.241102,2015.0,
mastr_SEE957119289898,mastr_SEE957119289898,Oil,steam turbine,PP,DE,8.622,48.785408,9.241102,2015.0,
mastr_SEE916286398239,mastr_SEE916286398239,Oil,steam turbine,PP,DE,9.042,48.785408,9.241102,2015.0,
mastr_SEE980645990990,mastr_SEE980645990990,Oil,steam turbine,PP,DE,9.826,48.785408,9.241102,2015.0,
mastr_SEE959449135135,mastr_SEE959449135135,Oil,steam turbine,PP,DE,9.39,48.785408,9.241102,2015.0,
mastr_SEE936442428945,mastr_SEE936442428945,Oil,steam turbine,PP,DE,3.24,49.21047,7.936111,2020.0,
mastr_SEE985762985492,mastr_SEE985762985492,Oil,steam turbine,PP,DE,2.4,49.794097,8.357918,2022.0,
mastr_SEE957481232485,mastr_SEE957481232485,Natural Gas,OCGT,PP,DE,2.3,51.878273,8.506698,2023.0,
mastr_SEE994055148599,mastr_SEE994055148599,Natural Gas,OCGT,PP,DE,20.5,49.80073,9.923883,2021.0,
mastr_SEE959597545794,mastr_SEE959597545794,Natural Gas,OCGT,PP,DE,3.26,47.726761,12.8686,2021.0,
mastr_SEE944354997350,mastr_SEE944354997350,Natural Gas,OCGT,PP,DE,2.676,51.514589,6.982937,2021.0,
mastr_SEE927279395371,mastr_SEE927279395371,Natural Gas,OCGT,PP,DE,3.26,47.726761,12.8686,2021.0,
mastr_SEE988464391141,mastr_SEE988464391141,Natural Gas,OCGT,PP,DE,2.676,51.514589,6.982937,2021.0,
mastr_SEE985733267343,mastr_SEE985733267343,Natural Gas,OCGT,PP,DE,2.676,51.514589,6.982937,2021.0,
mastr_SEE993583711350,mastr_SEE993583711350,Natural Gas,OCGT,PP,DE,2.676,51.514589,6.982937,2021.0,
mastr_SEE972959757048,mastr_SEE972959757048,Natural Gas,OCGT,PP,DE,3.36,49.931267,11.589302,2021.0,
mastr_SEE910950875330,mastr_SEE910950875330,Natural Gas,OCGT,PP,DE,34.4,49.706078,8.415141,2023.0,
mastr_SEE960934136643,mastr_SEE960934136643,Natural Gas,OCGT,PP,DE,34.4,49.706078,8.415141,2023.0,
mastr_SEE902280549463,mastr_SEE902280549463,Natural Gas,OCGT,PP,DE,34.4,49.706078,8.415141,2023.0,
mastr_SEE920753145547,mastr_SEE920753145547,Natural Gas,OCGT,PP,DE,34.4,49.706078,8.415141,2023.0,
mastr_SEE927542617698,mastr_SEE927542617698,Natural Gas,OCGT,PP,DE,34.4,49.706078,8.415141,2023.0,
mastr_SEE915847711449,mastr_SEE915847711449,Natural Gas,OCGT,PP,DE,34.4,49.706078,8.415141,2023.0,
mastr_SEE912980761904,mastr_SEE912980761904,Natural Gas,OCGT,PP,DE,34.4,49.706078,8.415141,2023.0,
mastr_SEE918332839635,mastr_SEE918332839635,Natural Gas,OCGT,PP,DE,34.4,49.706078,8.415141,2023.0,
mastr_SEE922908994215,mastr_SEE922908994215,Natural Gas,OCGT,PP,DE,34.4,49.706078,8.415141,2023.0,
mastr_SEE931497805147,mastr_SEE931497805147,Natural Gas,OCGT,PP,DE,34.4,49.706078,8.415141,2023.0,
mastr_SEE976107471893,mastr_SEE976107471893,Natural Gas,OCGT,PP,DE,34.4,49.706078,8.415141,2023.0,
mastr_SEE994794671235,mastr_SEE994794671235,Natural Gas,OCGT,PP,DE,4.45,53.101087,7.370257,2021.0,
mastr_SEE993871235766,mastr_SEE993871235766,Oil,steam turbine,PP,DE,4.7,48.783144,9.239511,2021.0,
mastr_SEE916274994887,mastr_SEE916274994887,Natural Gas,CCGT,PP,DE,310.0,48.434778,10.23254,2023.0,
mastr_SEE992864019192,mastr_SEE992864019192,Natural Gas,OCGT,PP,DE,55.4,51.298854,11.99845,2022.0,
mastr_SEE977622942226,mastr_SEE977622942226,Natural Gas,OCGT,PP,DE,3.334,49.247599,6.881095,2021.0,
mastr_SEE934337929126,mastr_SEE934337929126,Natural Gas,OCGT,PP,DE,3.334,49.247599,6.881095,2021.0,
mastr_SEE968581935343,mastr_SEE968581935343,Natural Gas,OCGT,PP,DE,3.334,49.247599,6.881095,2021.0,
mastr_SEE913600410226,mastr_SEE913600410226,Natural Gas,OCGT,PP,DE,3.334,49.247599,6.881095,2021.0,
mastr_SEE908070409573,mastr_SEE908070409573,Natural Gas,OCGT,PP,DE,3.334,49.247599,6.881095,2021.0,
mastr_SEE943764365964,mastr_SEE943764365964,Natural Gas,OCGT,PP,DE,3.334,49.247599,6.881095,2021.0,
mastr_SEE958007655375,mastr_SEE958007655375,Oil,steam turbine,PP,DE,2.16,51.528488,7.474499,2021.0,
mastr_SEE958515382497,mastr_SEE958515382497,Natural Gas,OCGT,PP,DE,2.535,50.643756,6.690559,2022.0,
mastr_SEE938158660541,mastr_SEE938158660541,Natural Gas,OCGT,PP,DE,14.05,52.000332,8.614198,2005.0,
mastr_SEE900403199748,mastr_SEE900403199748,Natural Gas,OCGT,PP,DE,12.158467,51.523806,11.943448,1994.0,
mastr_SEE917960395155,mastr_SEE917960395155,Natural Gas,OCGT,PP,DE,58.681,52.97993,7.358261,2022.0,
mastr_SEE917925869486,mastr_SEE917925869486,Natural Gas,OCGT,PP,DE,22.61,52.97993,7.358261,2022.0,
mastr_SEE927303933470,mastr_SEE927303933470,Natural Gas,OCGT,PP,DE,3.995,52.97993,7.358261,2022.0,
mastr_SEE946069613440,mastr_SEE946069613440,Natural Gas,OCGT,PP,DE,10.3584,52.318213,14.53262,2022.0,
mastr_SEE969511682320,mastr_SEE969511682320,Natural Gas,OCGT,PP,DE,10.3584,52.318213,14.53262,2022.0,
mastr_SEE937997291855,mastr_SEE937997291855,Natural Gas,OCGT,PP,DE,10.3584,52.318213,14.53262,2022.0,
mastr_SEE900549498521,mastr_SEE900549498521,Natural Gas,OCGT,PP,DE,10.3584,52.318213,14.53262,2022.0,
mastr_SEE939848582457,mastr_SEE939848582457,Natural Gas,OCGT,PP,DE,10.3584,52.318213,14.53262,2022.0,
mastr_SEE993632163253,mastr_SEE993632163253,Natural Gas,OCGT,PP,DE,2.7,48.796558,8.325251,2013.0,
mastr_SEE956843535219,mastr_SEE956843535219,Natural Gas,OCGT,PP,DE,2.7,48.796558,8.325251,2013.0,
mastr_SEE962051824045,mastr_SEE962051824045,Natural Gas,OCGT,PP,DE,2.3,52.432687,9.850715,2024.0,
mastr_SEE972922507168,mastr_SEE972922507168,Natural Gas,OCGT,PP,DE,11.679440000000001,53.058606,8.874991,2022.0,
mastr_SEE906392287978,mastr_SEE906392287978,Natural Gas,OCGT,PP,DE,11.679440000000001,53.058563,8.874929,2022.0,
mastr_SEE910929866741,mastr_SEE910929866741,Natural Gas,OCGT,PP,DE,11.679440000000001,53.058563,8.874929,2022.0,
mastr_SEE927787059284,mastr_SEE927787059284,Natural Gas,OCGT,PP,DE,11.679440000000001,53.058563,8.874929,2022.0,
mastr_SEE915137840866,mastr_SEE915137840866,Natural Gas,OCGT,PP,DE,11.679440000000001,53.058563,8.874929,2022.0,
mastr_SEE905751443291,mastr_SEE905751443291,Natural Gas,OCGT,PP,DE,11.679440000000001,53.058563,8.874929,2022.0,
mastr_SEE960175509510,mastr_SEE960175509510,Natural Gas,OCGT,PP,DE,11.679440000000001,53.058563,8.874929,2022.0,
mastr_SEE940200876787,mastr_SEE940200876787,Natural Gas,OCGT,PP,DE,11.679440000000001,53.058563,8.874929,2022.0,
mastr_SEE966202630769,mastr_SEE966202630769,Natural Gas,OCGT,PP,DE,11.679440000000001,53.058563,8.874929,2022.0,
mastr_SEE961902431227,mastr_SEE961902431227,Natural Gas,OCGT,PP,DE,2.05,51.849428,10.802558,2022.0,
mastr_SEE997293776333,mastr_SEE997293776333,Natural Gas,OCGT,PP,DE,2.05,51.849468,10.802551,2022.0,
mastr_SEE957133154929,mastr_SEE957133154929,Natural Gas,OCGT,PP,DE,2.05,51.84946,10.802551,2022.0,
mastr_SEE996069946253,mastr_SEE996069946253,Natural Gas,OCGT,PP,DE,2.552,48.031137,7.858684,2014.0,
mastr_SEE951448366787,mastr_SEE951448366787,Oil,steam turbine,PP,DE,2.16,53.559179,10.017328,2018.0,
mastr_SEE976285506097,mastr_SEE976285506097,Oil,steam turbine,PP,DE,2.16,53.559179,10.017328,2018.0,
mastr_SEE978654614532,mastr_SEE978654614532,Natural Gas,OCGT,PP,DE,46.0,51.67324,7.710467,2022.0,
mastr_SEE940947279872,mastr_SEE940947279872,Natural Gas,OCGT,PP,DE,4.8,51.506005,11.593749,2022.0,
mastr_SEE971304457053,mastr_SEE971304457053,Natural Gas,OCGT,PP,DE,16.317,49.593548,11.001425,2022.0,
mastr_SEE999149720644,mastr_SEE999149720644,Oil,steam turbine,PP,DE,2.24,53.54846,10.020735,2018.0,
mastr_SEE958990971667,mastr_SEE958990971667,Oil,steam turbine,PP,DE,2.5,51.643227,10.16074,2005.0,
mastr_SEE965555523179,mastr_SEE965555523179,Oil,steam turbine,PP,DE,2.48,48.362108,9.935788,2022.0,
mastr_SEE936640985479,mastr_SEE936640985479,Oil,steam turbine,PP,DE,2.48,48.36214,9.935869,2022.0,
mastr_SEE994351082467,mastr_SEE994351082467,Natural Gas,OCGT,PP,DE,35.7,51.685476,7.099389,2022.0,
mastr_SEE970820981745,mastr_SEE970820981745,Natural Gas,OCGT,PP,DE,35.98,51.685674,7.100271,2022.0,
mastr_SEE942342204510,mastr_SEE942342204510,Oil,steam turbine,PP,DE,4.0,52.194712,9.563375,2022.0,
mastr_SEE929182899328,mastr_SEE929182899328,Oil,steam turbine,PP,DE,20.758,48.74443,9.26915,2019.0,
mastr_SEE941476119639,mastr_SEE941476119639,Oil,steam turbine,PP,DE,3.11,48.78818,9.23707,2019.0,
mastr_SEE987007882719,mastr_SEE987007882719,Natural Gas,OCGT,PP,DE,101.0,52.444588,10.756246,2023.0,
mastr_SEE911697353983,mastr_SEE911697353983,Oil,steam turbine,PP,DE,2.78,49.418166,8.666405,2020.0,
mastr_SEE977613214097,mastr_SEE977613214097,Natural Gas,OCGT,PP,DE,22.6683,53.578199,11.397351,2022.0,
mastr_SEE950689982695,mastr_SEE950689982695,Natural Gas,OCGT,PP,DE,22.6683,53.578199,11.397351,2022.0,
mastr_SEE921001658246,mastr_SEE921001658246,Oil,steam turbine,PP,DE,2.2,50.126701,8.585772,2021.0,
mastr_SEE962083291501,mastr_SEE962083291501,Natural Gas,OCGT,PP,DE,2.5,48.595577,8.115935,1987.0,2025.0
mastr_SEE970641918777,mastr_SEE970641918777,Natural Gas,OCGT,PP,DE,4.497,54.332537,13.067481,2023.0,
mastr_SEE969490904338,mastr_SEE969490904338,Oil,steam turbine,PP,DE,2.6,50.013053,8.461338,2023.0,
mastr_SEE959210035138,mastr_SEE959210035138,Oil,steam turbine,PP,DE,2.6,50.013053,8.461338,2023.0,
mastr_SEE967509334909,mastr_SEE967509334909,Oil,steam turbine,PP,DE,2.6,50.013053,8.461338,2023.0,
mastr_SEE927853310745,mastr_SEE927853310745,Oil,steam turbine,PP,DE,2.6,50.013053,8.461338,2023.0,
mastr_SEE920801236685,mastr_SEE920801236685,Natural Gas,OCGT,PP,DE,36.23,51.683793,7.081799,2022.0,
mastr_SEE915781553242,mastr_SEE915781553242,Oil,steam turbine,PP,DE,2.115,47.902712,7.633951,2022.0,
mastr_SEE905588844841,mastr_SEE905588844841,Natural Gas,OCGT,PP,DE,16.2,49.988891,9.153506,2013.0,
mastr_SEE997615300505,mastr_SEE997615300505,Oil,steam turbine,PP,DE,2.59,49.80073,9.923883,2022.0,
mastr_SEE987436210930,mastr_SEE987436210930,Natural Gas,OCGT,PP,DE,4.497,54.332537,13.067481,2023.0,
mastr_SEE930982693153,mastr_SEE930982693153,Natural Gas,CCGT,PP,DE,308.0,50.858679,6.845286,2007.0,
mastr_SEE959576281422,mastr_SEE959576281422,Natural Gas,CCGT,PP,DE,280.0,50.858679,6.845286,2007.0,
mastr_SEE992472260238,mastr_SEE992472260238,Lignite,steam turbine,PP,DE,20.1,51.277989,9.486453,2024.0,
mastr_SEE980013554151,mastr_SEE980013554151,Natural Gas,OCGT,PP,DE,4.322,49.34455,6.767365,2016.0,
mastr_SEE995570780608,mastr_SEE995570780608,Natural Gas,OCGT,PP,DE,4.322,49.34455,6.767365,2016.0,
mastr_SEE915051196278,mastr_SEE915051196278,Natural Gas,OCGT,PP,DE,4.322,49.34455,6.767365,2016.0,
mastr_SEE916508151147,mastr_SEE916508151147,Natural Gas,OCGT,PP,DE,4.322,49.34455,6.767365,2016.0,
mastr_SEE919544829094,mastr_SEE919544829094,Natural Gas,OCGT,PP,DE,68.41,52.279513,10.513774,2023.0,
mastr_SEE910145796457,mastr_SEE910145796457,Natural Gas,OCGT,PP,DE,2.304,50.010209,8.442313,2022.0,
mastr_SEE990778985312,mastr_SEE990778985312,Natural Gas,OCGT,PP,DE,101.0,52.44387,10.760007,2023.0,
mastr_SEE906289335911,mastr_SEE906289335911,Oil,steam turbine,PP,DE,2.2,52.510133,13.420356,2022.0,
mastr_SEE937077388406,mastr_SEE937077388406,Oil,steam turbine,PP,DE,2.2,52.510133,13.420356,2022.0,
mastr_SEE908100911113,mastr_SEE908100911113,Oil,steam turbine,PP,DE,2.2,52.510133,13.420356,2022.0,
mastr_SEE951682067112,mastr_SEE951682067112,Oil,steam turbine,PP,DE,2.2,52.510133,13.420356,2022.0,
mastr_SEE938513255061,mastr_SEE938513255061,Oil,steam turbine,PP,DE,2.2,52.510133,13.420356,2022.0,
mastr_SEE956239151481,mastr_SEE956239151481,Oil,steam turbine,PP,DE,5.4,48.18866,11.627107,2023.0,
mastr_SEE927474330634,mastr_SEE927474330634,Oil,steam turbine,PP,DE,2.0,52.435184,10.795415,2023.0,
mastr_SEE983827061358,mastr_SEE983827061358,Oil,steam turbine,PP,DE,2.0,52.435184,10.795415,2023.0,
mastr_SEE927419839802,mastr_SEE927419839802,Natural Gas,OCGT,PP,DE,39.186,50.733206,7.079448,2024.0,
mastr_SEE976480548632,mastr_SEE976480548632,Natural Gas,OCGT,PP,DE,4.7,52.599916,13.549843,2017.0,
mastr_SEE932235962276,mastr_SEE932235962276,Natural Gas,OCGT,PP,DE,4.119,53.542675,9.841169,2013.0,
mastr_SEE914185591799,mastr_SEE914185591799,Oil,steam turbine,PP,DE,2.0,50.098638,8.631736,2015.0,
mastr_SEE972127632887,mastr_SEE972127632887,Oil,steam turbine,PP,DE,2.0,50.098457,8.632045,2015.0,
mastr_SEE980400980181,mastr_SEE980400980181,Oil,steam turbine,PP,DE,2.0,50.099125,8.632223,2018.0,
mastr_SEE979958690659,mastr_SEE979958690659,Natural Gas,OCGT,PP,DE,4.39,52.426982,13.528132,2023.0,
mastr_SEE963154903477,mastr_SEE963154903477,Natural Gas,OCGT,PP,DE,4.39,52.426982,13.528132,2023.0,
mastr_SEE939029850030,mastr_SEE939029850030,Natural Gas,OCGT,PP,DE,4.35,53.524731,10.150415,2022.0,
mastr_SEE985657410085,mastr_SEE985657410085,Natural Gas,OCGT,PP,DE,4.432,49.091948,8.435608,2016.0,
mastr_SEE955526290162,mastr_SEE955526290162,Natural Gas,OCGT,PP,DE,4.432,49.091939,8.435592,2016.0,
mastr_SEE924445781396,mastr_SEE924445781396,Oil,steam turbine,PP,DE,2.4,49.524152,8.454012,2023.0,
mastr_SEE980251593486,mastr_SEE980251593486,Oil,steam turbine,PP,DE,2.4,49.524152,8.454012,2023.0,
mastr_SEE940133801863,mastr_SEE940133801863,Oil,steam turbine,PP,DE,2.0,49.314721,11.051986,1999.0,
mastr_SEE928254571131,mastr_SEE928254571131,Oil,steam turbine,PP,DE,2.16,51.528729,7.47495,2021.0,
mastr_SEE977351120001,mastr_SEE977351120001,Oil,steam turbine,PP,DE,2.0,50.09907,8.632313,2019.0,
mastr_SEE941818995167,mastr_SEE941818995167,Oil,steam turbine,PP,DE,2.0,50.099028,8.632413,2019.0,
mastr_SEE913887806491,mastr_SEE913887806491,Oil,steam turbine,PP,DE,2.0,50.098943,8.632505,2019.0,
mastr_SEE900759509017,mastr_SEE900759509017,Oil,steam turbine,PP,DE,2.0,50.09921,8.632174,2023.0,
mastr_SEE968530971941,mastr_SEE968530971941,Oil,steam turbine,PP,DE,2.0,50.099188,8.632074,2023.0,
mastr_SEE950116157160,mastr_SEE950116157160,Oil,steam turbine,PP,DE,2.0,53.64452,9.974854,2019.0,
mastr_SEE970827286904,mastr_SEE970827286904,Oil,steam turbine,PP,DE,2.0,53.64446,9.974737,2019.0,
mastr_SEE993867820761,mastr_SEE993867820761,Oil,steam turbine,PP,DE,2.44,48.146876,11.682057,2022.0,
mastr_SEE959695603716,mastr_SEE959695603716,Oil,steam turbine,PP,DE,2.5,50.138471,8.739846,2022.0,
mastr_SEE977142884167,mastr_SEE977142884167,Oil,steam turbine,PP,DE,2.5,50.138435,8.73972,2022.0,
mastr_SEE954366053432,mastr_SEE954366053432,Oil,steam turbine,PP,DE,2.5,50.138413,8.73965,2022.0,
mastr_SEE935818635598,mastr_SEE935818635598,Oil,steam turbine,PP,DE,2.5,50.138382,8.739892,2022.0,
mastr_SEE990005478990,mastr_SEE990005478990,Oil,steam turbine,PP,DE,2.5,50.138356,8.739788,2022.0,
mastr_SEE911667410746,mastr_SEE911667410746,Oil,steam turbine,PP,DE,2.5,50.138339,8.739696,2022.0,
mastr_SEE955796248016,mastr_SEE955796248016,Oil,steam turbine,PP,DE,2.5,50.138331,8.739896,2022.0,
mastr_SEE964401266338,mastr_SEE964401266338,Oil,steam turbine,PP,DE,2.5,50.138316,8.739805,2022.0,
mastr_SEE978257647982,mastr_SEE978257647982,Oil,steam turbine,PP,DE,2.5,50.138246,8.739776,2023.0,
mastr_SEE951717690858,mastr_SEE951717690858,Oil,steam turbine,PP,DE,2.5,50.138517,8.73977,2023.0,
mastr_SEE968810135575,mastr_SEE968810135575,Oil,steam turbine,PP,DE,2.5,50.138494,8.739691,2023.0,
mastr_SEE913636283191,mastr_SEE913636283191,Oil,steam turbine,PP,DE,2.5,50.13846,8.739599,2023.0,
mastr_SEE925057979805,mastr_SEE925057979805,Oil,steam turbine,PP,DE,2.5,50.138414,8.739871,2023.0,
mastr_SEE969444526517,mastr_SEE969444526517,Oil,steam turbine,PP,DE,2.5,50.13838,8.739783,2023.0,
mastr_SEE998844519003,mastr_SEE998844519003,Oil,steam turbine,PP,DE,2.5,50.138376,8.739771,2022.0,
mastr_SEE929935823082,mastr_SEE929935823082,Oil,steam turbine,PP,DE,2.5,50.138417,8.739871,2023.0,
mastr_SEE988068645374,mastr_SEE988068645374,Oil,steam turbine,PP,DE,2.5,50.138335,8.7397,2022.0,
mastr_SEE925213385389,mastr_SEE925213385389,Oil,steam turbine,PP,DE,2.5,50.13839,8.739863,2023.0,
mastr_SEE910997981797,mastr_SEE910997981797,Oil,steam turbine,PP,DE,2.5,50.138379,8.739771,2023.0,
mastr_SEE970959194979,mastr_SEE970959194979,Oil,steam turbine,PP,DE,2.5,50.138321,8.739709,2023.0,
mastr_SEE911418984991,mastr_SEE911418984991,Oil,steam turbine,PP,DE,2.4,50.141589,8.739963,2021.0,
mastr_SEE907329127343,mastr_SEE907329127343,Oil,steam turbine,PP,DE,2.4,50.141674,8.74007,2021.0,
mastr_SEE906647264273,mastr_SEE906647264273,Oil,steam turbine,PP,DE,2.4,50.141659,8.740133,2021.0,
mastr_SEE989183421300,mastr_SEE989183421300,Oil,steam turbine,PP,DE,2.4,50.141692,8.740204,2021.0,
mastr_SEE987938076430,mastr_SEE987938076430,Oil,steam turbine,PP,DE,2.4,50.141534,8.740038,2022.0,
mastr_SEE995380818966,mastr_SEE995380818966,Oil,steam turbine,PP,DE,2.4,50.141563,8.740096,2022.0,
mastr_SEE958413955328,mastr_SEE958413955328,Oil,steam turbine,PP,DE,2.4,50.141612,8.740196,2021.0,
mastr_SEE961337577262,mastr_SEE961337577262,Oil,steam turbine,PP,DE,2.4,50.141623,8.740288,2021.0,
mastr_SEE953000880045,mastr_SEE953000880045,Oil,steam turbine,PP,DE,2.4,50.141523,8.740121,2022.0,
mastr_SEE928935027520,mastr_SEE928935027520,Oil,steam turbine,PP,DE,2.4,50.14154,8.74015,2022.0,
mastr_SEE966110614615,mastr_SEE966110614615,Oil,steam turbine,PP,DE,2.4,50.141564,8.740263,2021.0,
mastr_SEE995167451324,mastr_SEE995167451324,Oil,steam turbine,PP,DE,2.4,50.141585,8.740342,2021.0,
mastr_SEE976404468497,mastr_SEE976404468497,Natural Gas,OCGT,PP,DE,11.25,53.653939,11.371742,2023.0,
mastr_SEE922581598120,mastr_SEE922581598120,Natural Gas,OCGT,PP,DE,9.963,49.593549,11.001407,2005.0,
mastr_SEE936915143382,mastr_SEE936915143382,Oil,steam turbine,PP,DE,2.0,51.188024,6.867281,2000.0,
mastr_SEE959613772449,mastr_SEE959613772449,Natural Gas,OCGT,PP,DE,5.4,49.209237,7.936063,1992.0,
mastr_SEE974521954909,mastr_SEE974521954909,Natural Gas,OCGT,PP,DE,3.6,49.209703,7.935967,2006.0,
mastr_SEE908293161302,mastr_SEE908293161302,Natural Gas,OCGT,PP,DE,10.8,49.209711,7.935984,2014.0,
mastr_SEE998204314217,mastr_SEE998204314217,Natural Gas,OCGT,PP,DE,4.4175,47.664769,9.426813,2023.0,
mastr_SEE983926102600,mastr_SEE983926102600,Natural Gas,OCGT,PP,DE,4.4175,47.664769,9.426813,2024.0,
mastr_SEE951522824028,mastr_SEE951522824028,Natural Gas,OCGT,PP,DE,3.571,50.744392,6.488233,2024.0,
mastr_SEE965139313653,mastr_SEE965139313653,Oil,steam turbine,PP,DE,2.5,52.538312,13.237337,2021.0,
mastr_SEE968692564494,mastr_SEE968692564494,Oil,steam turbine,PP,DE,2.5,52.538312,13.237337,2021.0,
mastr_SEE959866580952,mastr_SEE959866580952,Natural Gas,OCGT,PP,DE,2.056,49.571565,11.001092,2018.0,
mastr_SEE977780251086,mastr_SEE977780251086,Natural Gas,OCGT,PP,DE,2.056,49.571565,11.001092,2018.0,
mastr_SEE977539480217,mastr_SEE977539480217,Natural Gas,OCGT,PP,DE,2.056,49.571565,11.001092,2018.0,
mastr_SEE901352967945,mastr_SEE901352967945,Oil,steam turbine,PP,DE,2.4,48.146947,11.682259,2021.0,
mastr_SEE934866767671,mastr_SEE934866767671,Oil,steam turbine,PP,DE,2.4,48.14696,11.682147,2021.0,
mastr_SEE982762326782,mastr_SEE982762326782,Oil,steam turbine,PP,DE,2.4,48.147078,11.682157,2021.0,
mastr_SEE939926817112,mastr_SEE939926817112,Oil,steam turbine,PP,DE,2.2,51.932011,7.589423,2012.0,
mastr_SEE934227686085,mastr_SEE934227686085,Oil,steam turbine,PP,DE,2.4,50.098726,8.585483,2021.0,
mastr_SEE969268214171,mastr_SEE969268214171,Oil,steam turbine,PP,DE,2.4,50.098678,8.585441,2021.0,
mastr_SEE925837919007,mastr_SEE925837919007,Oil,steam turbine,PP,DE,2.4,50.098662,8.58545,2021.0,
mastr_SEE972738952657,mastr_SEE972738952657,Oil,steam turbine,PP,DE,2.2,51.932011,7.589423,2012.0,
mastr_SEE967875217196,mastr_SEE967875217196,Oil,steam turbine,PP,DE,2.4,50.098648,8.585479,2021.0,
mastr_SEE913064412415,mastr_SEE913064412415,Oil,steam turbine,PP,DE,2.064,52.004914,7.538293,2010.0,
mastr_SEE974042621328,mastr_SEE974042621328,Oil,steam turbine,PP,DE,2.4,50.098651,8.585466,2021.0,
mastr_SEE975531904090,mastr_SEE975531904090,Oil,steam turbine,PP,DE,2.064,52.004914,7.538293,2010.0,
mastr_SEE980997938039,mastr_SEE980997938039,Oil,steam turbine,PP,DE,2.064,52.004914,7.538293,2010.0,
mastr_SEE981512132611,mastr_SEE981512132611,Oil,steam turbine,PP,DE,2.064,52.004914,7.538293,2010.0,
mastr_SEE970831740003,mastr_SEE970831740003,Oil,steam turbine,PP,DE,2.2,51.893115,7.596843,2016.0,
mastr_SEE951597032861,mastr_SEE951597032861,Oil,steam turbine,PP,DE,2.2,51.893115,7.596843,2016.0,
mastr_SEE993874350466,mastr_SEE993874350466,Oil,steam turbine,PP,DE,2.0,50.096688,8.588469,2017.0,
mastr_SEE934949765037,mastr_SEE934949765037,Oil,steam turbine,PP,DE,2.4,50.096661,8.588511,2018.0,
mastr_SEE955734643347,mastr_SEE955734643347,Oil,steam turbine,PP,DE,2.4,50.096651,8.588611,2017.0,
mastr_SEE933690343983,mastr_SEE933690343983,Oil,steam turbine,PP,DE,2.0,50.096637,8.588503,2017.0,
mastr_SEE933694523732,mastr_SEE933694523732,Oil,steam turbine,PP,DE,2.4,50.096699,8.588602,2017.0,
mastr_SEE951592719743,mastr_SEE951592719743,Oil,steam turbine,PP,DE,2.0,50.096688,8.588511,2017.0,
mastr_SEE903593508864,mastr_SEE903593508864,Oil,steam turbine,PP,DE,2.4,50.096681,8.588506,2018.0,
mastr_SEE961321996604,mastr_SEE961321996604,Oil,steam turbine,PP,DE,2.4,50.096673,8.588628,2018.0,
mastr_SEE941617893404,mastr_SEE941617893404,Oil,steam turbine,PP,DE,2.0,50.143495,8.740086,2012.0,
mastr_SEE958153476374,mastr_SEE958153476374,Oil,steam turbine,PP,DE,2.0,50.143444,8.740073,2012.0,
mastr_SEE965099992431,mastr_SEE965099992431,Oil,steam turbine,PP,DE,2.0,50.142873,8.740615,2012.0,
mastr_SEE934061605181,mastr_SEE934061605181,Oil,steam turbine,PP,DE,2.0,50.142844,8.740648,2012.0,
mastr_SEE952071170185,mastr_SEE952071170185,Oil,steam turbine,PP,DE,2.0,50.142868,8.74064,2012.0,
mastr_SEE989069784772,mastr_SEE989069784772,Oil,steam turbine,PP,DE,2.0,50.142913,8.740606,2012.0,
mastr_SEE912868160157,mastr_SEE912868160157,Oil,steam turbine,PP,DE,2.0,50.142477,8.74096,2012.0,
mastr_SEE926027902403,mastr_SEE926027902403,Natural Gas,OCGT,PP,DE,2.3,49.500306,8.471941,1939.0,
mastr_SEE915995433262,mastr_SEE915995433262,Oil,steam turbine,PP,DE,2.4,48.146977,11.682252,2024.0,
mastr_SEE973558674446,mastr_SEE973558674446,Natural Gas,OCGT,PP,DE,5.3,50.11233,8.650703,1991.0,
mastr_SEE962513697354,mastr_SEE962513697354,Oil,steam turbine,PP,DE,2.25,53.389034,10.08491,2024.0,
